ID;Age;flights;duration;max;Treatment
cdc10000010b;3;2;0;8;control
cdc10000010b;4;1;11;8;control
cdc10000010b;5;1;5;8;control
cdc10000010b;6;5;15;8;control
cdc10000010b;7;2;6;8;control
cdc10000010b;8;2;3;8;control
cdc10000010c;0;0;0;24;control
cdc10000010c;1;0;0;24;control
cdc10000010c;2;0;0;24;control
cdc10000010c;3;0;0;24;control
cdc10000010c;4;0;0;24;control
cdc10000010c;5;1;19;24;control
cdc10000010c;6;0;0;24;control
cdc10000010c;7;0;0;24;control
cdc10000010c;8;1;4;24;control
cdc10000010c;9;1;2;24;control
cdc10000010c;10;3;5;24;control
cdc10000010c;11;3;5;24;control
cdc10000010c;12;2;4;24;control
cdc10000010c;13;1;0;24;control
cdc10000010c;14;2;4;24;control
cdc10000010c;15;4;6;24;control
cdc10000010c;16;5;7;24;control
cdc10000010c;17;14;65;24;control
cdc10000010c;18;12;107;24;control
cdc10000010c;19;9;54;24;control
cdc10000010c;20;5;144;24;control
cdc10000010c;21;9;219;24;control
cdc10000010c;22;12;243;24;control
cdc10000010c;23;14;272;24;control
cdc10000010c;24;2;22;24;control
cdc10000010e;0;0;0;18;control
cdc10000010e;1;0;0;18;control
cdc10000010e;2;0;0;18;control
cdc10000010e;3;0;0;18;control
cdc10000010e;4;0;0;18;control
cdc10000010e;5;1;6;18;control
cdc10000010e;6;2;2;18;control
cdc10000010e;7;2;5;18;control
cdc10000010e;8;2;160;18;control
cdc10000010e;9;3;164;18;control
cdc10000010e;10;8;20;18;control
cdc10000010e;11;8;115;18;control
cdc10000010e;12;14;185;18;control
cdc10000010e;13;17;245;18;control
cdc10000010e;14;12;236;18;control
cdc10000010e;15;9;149;18;control
cdc10000010e;16;15;386;18;control
cdc10000010e;17;15;293;18;control
cdc10000010e;18;10;247;18;control
cdc100000110;0;0;0;5;control
cdc100000110;1;0;0;5;control
cdc100000110;2;0;0;5;control
cdc100000110;3;0;0;5;control
cdc100000110;4;2;3;5;control
cdc100000110;5;2;11;5;control
cdc100000112;0;0;0;19;control
cdc100000112;1;0;0;19;control
cdc100000112;2;0;0;19;control
cdc100000112;3;0;0;19;control
cdc100000112;4;1;14;19;control
cdc100000112;5;2;6;19;control
cdc100000112;6;1;3;19;control
cdc100000112;7;1;3;19;control
cdc100000112;8;3;2;19;control
cdc100000112;9;2;4;19;control
cdc100000112;10;4;4;19;control
cdc100000112;11;15;30;19;control
cdc100000112;12;5;11;19;control
cdc100000112;13;1;0;19;control
cdc100000112;14;0;0;19;control
cdc100000112;15;7;12;19;control
cdc100000112;16;6;183;19;control
cdc100000112;17;9;395;19;control
cdc100000112;18;9;290;19;control
cdc100000112;19;10;322;19;control
cdc100000115;0;0;0;5;control
cdc100000115;1;0;0;5;control
cdc100000115;2;0;0;5;control
cdc100000115;3;1;30;5;control
cdc100000115;4;0;0;5;control
cdc100000115;5;1;5;5;control
cdc100000116;0;0;0;8;control
cdc100000116;1;0;0;8;control
cdc100000116;2;0;0;8;control
cdc100000116;3;0;0;8;control
cdc100000116;4;0;0;8;control
cdc100000116;5;4;35;8;control
cdc100000116;6;2;0;8;control
cdc100000116;7;4;5;8;control
cdc100000116;8;6;187;8;control
cdc10000011a;0;0;0;5;control
cdc10000011a;1;0;0;5;control
cdc10000011a;2;0;0;5;control
cdc10000011a;3;0;0;5;control
cdc10000011a;4;1;17;5;control
cdc10000011a;5;1;0;5;control
cdc10000011b;0;0;0;46;control
cdc10000011b;1;0;0;46;control
cdc10000011b;2;0;0;46;control
cdc10000011b;3;0;0;46;control
cdc10000011b;4;0;0;46;control
cdc10000011b;5;1;14;46;control
cdc10000011b;6;1;3;46;control
cdc10000011b;7;1;4;46;control
cdc10000011b;8;1;3;46;control
cdc10000011b;9;1;3;46;control
cdc10000011b;10;1;0;46;control
cdc10000011b;11;3;7;46;control
cdc10000011b;12;3;6;46;control
cdc10000011b;13;6;139;46;control
cdc10000011b;14;12;30;46;control
cdc10000011b;15;7;14;46;control
cdc10000011b;16;8;78;46;control
cdc10000011b;17;6;16;46;control
cdc10000011b;18;9;19;46;control
cdc10000011b;19;12;67;46;control
cdc10000011b;20;4;5;46;control
cdc10000011b;21;2;5;46;control
cdc10000011b;22;7;173;46;control
cdc10000011b;23;8;364;46;control
cdc10000011b;24;12;366;46;control
cdc10000011b;25;9;368;46;control
cdc10000011b;26;11;355;46;control
cdc10000011b;27;12;291;46;control
cdc10000011b;28;4;72;46;control
cdc10000011b;29;0;0;46;control
cdc10000011b;30;0;0;46;control
cdc10000011b;31;0;0;46;control
cdc10000011b;32;0;0;46;control
cdc10000011b;33;0;0;46;control
cdc10000011b;34;0;0;46;control
cdc10000011b;35;0;0;46;control
cdc10000011b;36;0;0;46;control
cdc10000011b;37;0;0;46;control
cdc10000011b;38;0;0;46;control
cdc10000011b;39;0;0;46;control
cdc10000011b;40;0;0;46;control
cdc10000011b;41;0;0;46;control
cdc10000011b;42;0;0;46;control
cdc10000011b;43;0;0;46;control
cdc10000011b;44;0;0;46;control
cdc10000011b;45;0;0;46;control
cdc10000011b;46;1;0;46;control
cdc10000011d;0;0;0;8;control
cdc10000011d;1;0;0;8;control
cdc10000011d;2;0;0;8;control
cdc10000011d;3;0;0;8;control
cdc10000011d;4;1;27;8;control
cdc10000011d;5;0;0;8;control
cdc10000011d;6;1;4;8;control
cdc10000011d;7;0;0;8;control
cdc10000011d;8;1;4;8;control
cdc10000011e;0;0;0;4;control
cdc10000011e;1;0;0;4;control
cdc10000011e;2;0;0;4;control
cdc10000011e;3;0;0;4;control
cdc10000011e;4;1;3;4;control
cdc10000011f;0;0;0;14;control
cdc10000011f;1;0;0;14;control
cdc10000011f;2;0;0;14;control
cdc10000011f;3;0;0;14;control
cdc10000011f;4;0;0;14;control
cdc10000011f;5;1;11;14;control
cdc10000011f;6;1;3;14;control
cdc10000011f;7;1;4;14;control
cdc10000011f;8;3;3;14;control
cdc10000011f;9;3;5;14;control
cdc10000011f;10;3;7;14;control
cdc10000011f;11;3;7;14;control
cdc10000011f;12;8;65;14;control
cdc10000011f;13;12;187;14;control
cdc10000011f;14;7;195;14;control
cdc100000128;0;0;0;4;control
cdc100000128;1;0;0;4;control
cdc100000128;2;0;0;4;control
cdc100000128;3;0;0;4;control
cdc100000128;4;1;8;4;control
cdc10000012a;0;0;0;30;control
cdc10000012a;1;0;0;30;control
cdc10000012a;2;0;0;30;control
cdc10000012a;3;0;0;30;control
cdc10000012a;4;0;0;30;control
cdc10000012a;5;1;6;30;control
cdc10000012a;6;1;4;30;control
cdc10000012a;7;0;0;30;control
cdc10000012a;8;0;0;30;control
cdc10000012a;9;1;2;30;control
cdc10000012a;10;1;2;30;control
cdc10000012a;11;7;10;30;control
cdc10000012a;12;6;11;30;control
cdc10000012a;13;2;2;30;control
cdc10000012a;14;1;0;30;control
cdc10000012a;15;2;2;30;control
cdc10000012a;16;4;0;30;control
cdc10000012a;17;11;8;30;control
cdc10000012a;18;5;5;30;control
cdc10000012a;19;6;19;30;control
cdc10000012a;20;5;6;30;control
cdc10000012a;21;9;45;30;control
cdc10000012a;22;8;31;30;control
cdc10000012a;23;6;5;30;control
cdc10000012a;24;7;0;30;control
cdc10000012a;25;8;4;30;control
cdc10000012a;26;8;6;30;control
cdc10000012a;27;4;10;30;control
cdc10000012a;28;0;0;30;control
cdc10000012a;29;5;8;30;control
cdc10000012a;30;6;56;30;control
cdc10000012f;0;0;0;18;control
cdc10000012f;1;0;0;18;control
cdc10000012f;2;0;0;18;control
cdc10000012f;3;0;0;18;control
cdc10000012f;4;2;12;18;control
cdc10000012f;5;1;5;18;control
cdc10000012f;6;1;3;18;control
cdc10000012f;7;1;0;18;control
cdc10000012f;8;2;3;18;control
cdc10000012f;9;1;2;18;control
cdc10000012f;10;3;8;18;control
cdc10000012f;11;3;8;18;control
cdc10000012f;12;3;6;18;control
cdc10000012f;13;2;4;18;control
cdc10000012f;14;3;7;18;control
cdc10000012f;15;4;8;18;control
cdc10000012f;16;4;106;18;control
cdc10000012f;17;5;152;18;control
cdc10000012f;18;2;37;18;control
cdc100000130;0;0;0;6;control
cdc100000130;1;0;0;6;control
cdc100000130;2;0;0;6;control
cdc100000130;3;2;0;6;control
cdc100000130;4;1;7;6;control
cdc100000130;5;2;10;6;control
cdc100000130;6;2;5;6;control
cdc100000134;0;0;0;8;control
cdc100000134;1;0;0;8;control
cdc100000134;2;0;0;8;control
cdc100000134;3;0;0;8;control
cdc100000134;4;1;2;8;control
cdc100000134;5;2;6;8;control
cdc100000134;6;1;4;8;control
cdc100000134;7;3;63;8;control
cdc100000134;8;1;8;8;control
cdc100000137;0;0;0;4;control
cdc100000137;1;0;0;4;control
cdc100000137;2;0;0;4;control
cdc100000137;3;0;0;4;control
cdc100000137;4;1;4;4;control
cdc10000013c;0;0;0;12;control
cdc10000013c;1;0;0;12;control
cdc10000013c;2;0;0;12;control
cdc10000013c;3;0;0;12;control
cdc10000013c;4;0;0;12;control
cdc10000013c;5;3;8;12;control
cdc10000013c;6;1;0;12;control
cdc10000013c;7;1;3;12;control
cdc10000013c;8;4;7;12;control
cdc10000013c;9;3;9;12;control
cdc10000013c;10;4;9;12;control
cdc10000013c;11;5;159;12;control
cdc10000013c;12;4;9;12;control
cdc10000013e;0;0;0;6;control
cdc10000013e;1;0;0;6;control
cdc10000013e;2;0;0;6;control
cdc10000013e;3;0;0;6;control
cdc10000013e;4;0;0;6;control
cdc10000013e;5;1;26;6;control
cdc10000013e;6;1;8;6;control
cdc100000140;0;0;0;4;control
cdc100000140;1;0;0;4;control
cdc100000140;2;0;0;4;control
cdc100000140;3;0;0;4;control
cdc100000140;4;1;2;4;control
cdc100000141;0;0;0;4;control
cdc100000141;1;0;0;4;control
cdc100000141;2;0;0;4;control
cdc100000141;3;0;0;4;control
cdc100000141;4;1;0;4;control
cdc100000144;0;0;0;5;control
cdc100000144;1;0;0;5;control
cdc100000144;2;0;0;5;control
cdc100000144;3;0;0;5;control
cdc100000144;4;0;0;5;control
cdc100000144;5;1;5;5;control
cdc100000146;0;0;0;6;control
cdc100000146;1;0;0;6;control
cdc100000146;2;0;0;6;control
cdc100000146;3;0;0;6;control
cdc100000146;4;1;0;6;control
cdc100000146;5;3;12;6;control
cdc100000146;6;2;5;6;control
cdc10000014f;0;0;0;5;control
cdc10000014f;1;0;0;5;control
cdc10000014f;2;0;0;5;control
cdc10000014f;3;0;0;5;control
cdc10000014f;4;0;0;5;control
cdc10000014f;5;1;2;5;control
cdc100000151;0;0;0;24;control
cdc100000151;1;0;0;24;control
cdc100000151;2;0;0;24;control
cdc100000151;3;0;0;24;control
cdc100000151;4;0;0;24;control
cdc100000151;5;1;8;24;control
cdc100000151;6;1;4;24;control
cdc100000151;7;1;0;24;control
cdc100000151;8;2;4;24;control
cdc100000151;9;3;5;24;control
cdc100000151;10;2;6;24;control
cdc100000151;11;3;6;24;control
cdc100000151;12;4;5;24;control
cdc100000151;13;4;6;24;control
cdc100000151;14;3;5;24;control
cdc100000151;15;6;13;24;control
cdc100000151;16;8;111;24;control
cdc100000151;17;9;279;24;control
cdc100000151;18;12;230;24;control
cdc100000151;19;12;298;24;control
cdc100000151;20;16;277;24;control
cdc100000151;21;2;4;24;control
cdc100000151;22;5;172;24;control
cdc100000151;23;10;372;24;control
cdc100000151;24;3;68;24;control
cdc100000153;0;0;0;5;control
cdc100000153;1;0;0;5;control
cdc100000153;2;0;0;5;control
cdc100000153;3;0;0;5;control
cdc100000153;4;0;0;5;control
cdc100000153;5;2;12;5;control
cdc100000156;0;0;0;18;control
cdc100000156;1;0;0;18;control
cdc100000156;2;0;0;18;control
cdc100000156;3;0;0;18;control
cdc100000156;4;0;0;18;control
cdc100000156;5;1;0;18;control
cdc100000156;6;4;6;18;control
cdc100000156;7;1;2;18;control
cdc100000156;8;2;7;18;control
cdc100000156;9;3;7;18;control
cdc100000156;10;3;5;18;control
cdc100000156;11;7;200;18;control
cdc100000156;12;9;146;18;control
cdc100000156;13;7;138;18;control
cdc100000156;14;6;162;18;control
cdc100000156;15;8;335;18;control
cdc100000156;16;6;296;18;control
cdc100000156;17;7;326;18;control
cdc100000156;18;3;69;18;control
cdc100000157;0;0;0;19;control
cdc100000157;1;0;0;19;control
cdc100000157;2;0;0;19;control
cdc100000157;3;0;0;19;control
cdc100000157;4;1;12;19;control
cdc100000157;5;4;9;19;control
cdc100000157;6;13;40;19;control
cdc100000157;7;2;3;19;control
cdc100000157;8;1;2;19;control
cdc100000157;9;2;6;19;control
cdc100000157;10;6;227;19;control
cdc100000157;11;10;123;19;control
cdc100000157;12;7;2;19;control
cdc100000157;13;3;85;19;control
cdc100000157;14;3;5;19;control
cdc100000157;15;17;45;19;control
cdc100000157;16;13;70;19;control
cdc100000157;17;21;86;19;control
cdc100000157;18;15;39;19;control
cdc100000157;19;14;236;19;control
cdc10000015b;0;0;0;4;control
cdc10000015b;1;0;0;4;control
cdc10000015b;2;0;0;4;control
cdc10000015b;3;0;0;4;control
cdc10000015b;4;2;6;4;control
cdc10000015c;0;0;0;9;control
cdc10000015c;1;0;0;9;control
cdc10000015c;2;0;0;9;control
cdc10000015c;3;0;0;9;control
cdc10000015c;4;0;0;9;control
cdc10000015c;5;1;0;9;control
cdc10000015c;6;1;4;9;control
cdc10000015c;7;0;0;9;control
cdc10000015c;8;2;0;9;control
cdc10000015c;9;2;3;9;control
cdc10000015f;0;0;0;5;control
cdc10000015f;1;0;0;5;control
cdc10000015f;2;0;0;5;control
cdc10000015f;3;0;0;5;control
cdc10000015f;4;0;0;5;control
cdc10000015f;5;5;14;5;control
cdc100000161;0;0;0;18;control
cdc100000161;1;0;0;18;control
cdc100000161;2;0;0;18;control
cdc100000161;3;0;0;18;control
cdc100000161;4;0;0;18;control
cdc100000161;5;2;12;18;control
cdc100000161;6;2;16;18;control
cdc100000161;7;3;9;18;control
cdc100000161;8;9;7;18;control
cdc100000161;9;6;11;18;control
cdc100000161;10;5;62;18;control
cdc100000161;11;7;4;18;control
cdc100000161;12;6;10;18;control
cdc100000161;13;9;86;18;control
cdc100000161;14;8;68;18;control
cdc100000161;15;9;226;18;control
cdc100000161;16;8;226;18;control
cdc100000161;17;9;344;18;control
cdc100000161;18;9;334;18;control
cdc100000163;0;0;0;24;control
cdc100000163;1;0;0;24;control
cdc100000163;2;0;0;24;control
cdc100000163;3;0;0;24;control
cdc100000163;4;1;11;24;control
cdc100000163;5;1;6;24;control
cdc100000163;6;1;5;24;control
cdc100000163;7;1;4;24;control
cdc100000163;8;2;7;24;control
cdc100000163;9;5;6;24;control
cdc100000163;10;5;9;24;control
cdc100000163;11;15;317;24;control
cdc100000163;12;11;289;24;control
cdc100000163;13;9;81;24;control
cdc100000163;14;16;94;24;control
cdc100000163;15;10;319;24;control
cdc100000163;16;9;275;24;control
cdc100000163;17;9;360;24;control
cdc100000163;18;12;348;24;control
cdc100000163;19;8;284;24;control
cdc100000163;20;5;199;24;control
cdc100000163;21;5;368;24;control
cdc100000163;22;6;448;24;control
cdc100000163;23;6;403;24;control
cdc100000163;24;4;55;24;control
cdc100000165;0;0;0;5;control
cdc100000165;1;0;0;5;control
cdc100000165;2;0;0;5;control
cdc100000165;3;0;0;5;control
cdc100000165;4;1;2;5;control
cdc100000165;5;2;3;5;control
cdc100000167;0;0;0;13;control
cdc100000167;1;0;0;13;control
cdc100000167;2;0;0;13;control
cdc100000167;3;1;12;13;control
cdc100000167;4;1;8;13;control
cdc100000167;5;1;7;13;control
cdc100000167;6;1;2;13;control
cdc100000167;7;2;8;13;control
cdc100000167;8;2;2;13;control
cdc100000167;9;1;3;13;control
cdc100000167;10;6;8;13;control
cdc100000167;11;8;23;13;control
cdc100000167;12;9;97;13;control
cdc100000167;13;12;116;13;control
cdc100000169;0;0;0;6;control
cdc100000169;1;0;0;6;control
cdc100000169;2;0;0;6;control
cdc100000169;3;0;0;6;control
cdc100000169;4;0;0;6;control
cdc100000169;5;5;31;6;control
cdc100000169;6;2;7;6;control
cdc100000171;0;0;0;26;control
cdc100000171;1;0;0;26;control
cdc100000171;2;0;0;26;control
cdc100000171;3;0;0;26;control
cdc100000171;4;0;0;26;control
cdc100000171;5;1;9;26;control
cdc100000171;6;0;0;26;control
cdc100000171;7;1;4;26;control
cdc100000171;8;0;0;26;control
cdc100000171;9;1;6;26;control
cdc100000171;10;1;234;26;control
cdc100000171;11;2;8;26;control
cdc100000171;12;6;8;26;control
cdc100000171;13;1;3;26;control
cdc100000171;14;2;5;26;control
cdc100000171;15;3;7;26;control
cdc100000171;16;3;7;26;control
cdc100000171;17;3;9;26;control
cdc100000171;18;3;11;26;control
cdc100000171;19;2;8;26;control
cdc100000171;20;0;0;26;control
cdc100000171;21;2;6;26;control
cdc100000171;22;5;255;26;control
cdc100000171;23;6;221;26;control
cdc100000171;24;7;380;26;control
cdc100000171;25;3;375;26;control
cdc100000171;26;2;323;26;control
cdc100000172;0;0;0;10;control
cdc100000172;1;0;0;10;control
cdc100000172;2;0;0;10;control
cdc100000172;3;0;0;10;control
cdc100000172;4;0;0;10;control
cdc100000172;5;2;30;10;control
cdc100000172;6;1;4;10;control
cdc100000172;7;2;3;10;control
cdc100000172;8;4;11;10;control
cdc100000172;9;6;13;10;control
cdc100000172;10;9;9;10;control
cdc100000176;0;0;0;4;control
cdc100000176;1;0;0;4;control
cdc100000176;2;0;0;4;control
cdc100000176;3;3;19;4;control
cdc100000176;4;1;0;4;control
cdc10000017a;0;0;0;9;control
cdc10000017a;1;0;0;9;control
cdc10000017a;2;0;0;9;control
cdc10000017a;3;0;0;9;control
cdc10000017a;4;0;0;9;control
cdc10000017a;5;1;20;9;control
cdc10000017a;6;1;15;9;control
cdc10000017a;7;2;8;9;control
cdc10000017a;8;2;5;9;control
cdc10000017a;9;2;18;9;control
cdc10000017c;0;0;0;10;control
cdc10000017c;1;0;0;10;control
cdc10000017c;2;0;0;10;control
cdc10000017c;3;0;0;10;control
cdc10000017c;4;1;7;10;control
cdc10000017c;5;0;0;10;control
cdc10000017c;6;4;14;10;control
cdc10000017c;7;1;2;10;control
cdc10000017c;8;0;0;10;control
cdc10000017c;9;2;2;10;control
cdc10000017c;10;2;5;10;control
cdc10000017e;0;0;0;14;control
cdc10000017e;1;0;0;14;control
cdc10000017e;2;0;0;14;control
cdc10000017e;3;0;0;14;control
cdc10000017e;4;0;0;14;control
cdc10000017e;5;5;12;14;control
cdc10000017e;6;1;3;14;control
cdc10000017e;7;4;16;14;control
cdc10000017e;8;6;13;14;control
cdc10000017e;9;6;257;14;control
cdc10000017e;10;8;172;14;control
cdc10000017e;11;9;335;14;control
cdc10000017e;12;9;413;14;control
cdc10000017e;13;17;325;14;control
cdc10000017e;14;11;237;14;control
cdc10000017f;0;0;0;19;control
cdc10000017f;1;0;0;19;control
cdc10000017f;2;0;0;19;control
cdc10000017f;3;0;0;19;control
cdc10000017f;4;1;13;19;control
cdc10000017f;5;1;8;19;control
cdc10000017f;6;1;4;19;control
cdc10000017f;7;1;3;19;control
cdc10000017f;8;2;9;19;control
cdc10000017f;9;0;0;19;control
cdc10000017f;10;2;8;19;control
cdc10000017f;11;3;11;19;control
cdc10000017f;12;4;13;19;control
cdc10000017f;13;1;9;19;control
cdc10000017f;14;2;4;19;control
cdc10000017f;15;5;263;19;control
cdc10000017f;16;8;102;19;control
cdc10000017f;17;5;226;19;control
cdc10000017f;18;3;114;19;control
cdc10000017f;19;9;307;19;control
cdc100000182;0;0;0;17;control
cdc100000182;1;0;0;17;control
cdc100000182;2;0;0;17;control
cdc100000182;3;0;0;17;control
cdc100000182;4;1;22;17;control
cdc100000182;5;2;5;17;control
cdc100000182;6;4;12;17;control
cdc100000182;7;5;5;17;control
cdc100000182;8;2;6;17;control
cdc100000182;9;3;6;17;control
cdc100000182;10;3;163;17;control
cdc100000182;11;8;28;17;control
cdc100000182;12;6;187;17;control
cdc100000182;13;7;118;17;control
cdc100000182;14;5;110;17;control
cdc100000182;15;7;265;17;control
cdc100000182;16;7;247;17;control
cdc100000182;17;7;286;17;control
cdc100000186;0;0;0;16;control
cdc100000186;1;0;0;16;control
cdc100000186;2;0;0;16;control
cdc100000186;3;0;0;16;control
cdc100000186;4;0;0;16;control
cdc100000186;5;1;128;16;control
cdc100000186;6;2;3;16;control
cdc100000186;7;1;0;16;control
cdc100000186;8;1;3;16;control
cdc100000186;9;1;4;16;control
cdc100000186;10;3;4;16;control
cdc100000186;11;3;7;16;control
cdc100000186;12;6;40;16;control
cdc100000186;13;6;107;16;control
cdc100000186;14;8;101;16;control
cdc100000186;15;6;159;16;control
cdc100000186;16;12;363;16;control
cdc100000187;0;0;0;4;control
cdc100000187;1;0;0;4;control
cdc100000187;2;0;0;4;control
cdc100000187;3;0;0;4;control
cdc100000187;4;1;3;4;control
cdc100000188;0;0;0;6;control
cdc100000188;1;0;0;6;control
cdc100000188;2;0;0;6;control
cdc100000188;3;0;0;6;control
cdc100000188;4;0;0;6;control
cdc100000188;5;1;22;6;control
cdc100000188;6;1;7;6;control
cdc10000018b;0;1;0;0;control
cdc10000018c;0;0;0;14;control
cdc10000018c;1;0;0;14;control
cdc10000018c;2;0;0;14;control
cdc10000018c;3;1;9;14;control
cdc10000018c;4;1;0;14;control
cdc10000018c;5;1;0;14;control
cdc10000018c;6;3;5;14;control
cdc10000018c;7;4;6;14;control
cdc10000018c;8;6;12;14;control
cdc10000018c;9;6;17;14;control
cdc10000018c;10;11;18;14;control
cdc10000018c;11;10;151;14;control
cdc10000018c;12;14;155;14;control
cdc10000018c;13;10;115;14;control
cdc10000018c;14;2;14;14;control
cdc10000018d;0;0;0;27;control
cdc10000018d;1;0;0;27;control
cdc10000018d;2;0;0;27;control
cdc10000018d;3;0;0;27;control
cdc10000018d;4;0;0;27;control
cdc10000018d;5;5;7;27;control
cdc10000018d;6;1;4;27;control
cdc10000018d;7;0;0;27;control
cdc10000018d;8;1;3;27;control
cdc10000018d;9;3;7;27;control
cdc10000018d;10;3;102;27;control
